,Counts
0,6094
1,6077
2,6073
3,6092
4,6094
5,6093
6,6104
7,6114
8,6097
9,6093
10,6105
11,6101
12,6075
13,6115
14,6084
15,6106
16,6074
17,6079
18,6103
19,6078
20,6075
21,6115
22,6124
23,6119
24,6110
25,6086
26,6129
27,6118
28,6118
29,6144
30,6159
31,6153
32,6130
33,6095
34,6107
35,6106
36,6118
37,6110
38,6102
39,6115
40,6091
41,6079
42,6099
43,6151
44,6135
45,6133
46,6134
47,6139
48,6123
49,6128
50,6123
51,6130
52,6149
53,6127
54,6144
55,6144
56,6129
57,6128
58,6123
59,6145
60,6150
61,6134
62,6149
63,6134
64,6157
65,6104
66,6153
67,6141
68,6147
69,6162
70,6167
71,6187
72,6175
73,6208
74,6185
75,6195
76,6192
77,6207
78,6200
79,6186
80,6221
81,6222
82,6212
83,6227
84,6215
85,6244
86,6173
87,6177
88,6174
89,6206
90,6181
91,6190
92,6202
93,6174
94,6202
95,6204
96,6207
97,6208
98,6235
99,6221
100,6198
101,6224
102,6235
103,6235
104,6227
105,6249
106,6204
107,6234
108,6245
109,6239
110,6239
111,6217
112,6245
113,6210
114,6236
115,6228
116,6220
117,6183
118,6229
119,6174
120,6208
121,6209
122,6234
123,6233
124,6236
125,6218
126,6200
127,6259
128,6244
129,6262
130,6244
131,6276
132,6257
133,6297
134,6245
135,6241
136,6245
137,6267
138,6241
139,6257
140,6220
141,6244
142,6240
143,6222
144,6230
145,6217
146,6218
147,6228
148,6216
149,6239
150,6219
151,6237
152,6243
153,6281
154,6253
155,6239
156,6274
157,6257
158,6265
159,6257
160,6248
161,6254
162,6250
163,6239
164,6238
165,6230
166,6246
167,6224
168,6232
